"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"1469",461791,"Carlos Marmol","1469","100.00","0.170","0.079","0.258","0.249","0.298","null","null","43","253","null","null","null","88.6","null","156","550","886","null","null","null","null","null","null","null","null","null"
"1468",453954,"Kevin Hart","1468","100.00","0.306","0.180","0.331","0.486","0.378","null","null","97","317","null","null","null","88.7","null","118","638","801","null","null","null","null","null","null","null","null","null"
"1468",450282,"Glen Perkins","1468","100.00","0.304","0.157","0.315","0.461","0.348","null","null","120","395","null","null","null","87.8","null","86","699","765","null","null","null","null","null","null","null","null","null"
"1459",461833,"Phil Hughes","1459","100.00","0.217","0.131","0.280","0.347","0.282","null","null","68","314","null","null","null","90.0","null","158","688","757","null","null","null","null","null","null","null","null","null"
"1457",425647,"D.J. Carrasco","1457","100.00","0.281","0.101","0.322","0.381","0.315","null","null","103","367","null","null","null","87.6","null","117","690","744","null","null","null","null","null","null","null","null","null"
"1456",407853,"Erik Bedard","1456","100.00","0.212","0.117","0.271","0.329","0.282","null","null","65","307","null","null","null","87.1","null","135","638","809","null","null","null","null","null","null","null","null","null"
"1441",465629,"Edward Mujica","1441","100.00","0.273","0.168","0.307","0.441","0.323","null","null","101","370","null","null","null","90.3","null","150","729","684","null","null","null","null","null","null","null","null","null"
"1438",120221,"Chan Ho Park","1438","100.00","0.264","0.113","0.322","0.377","0.318","null","null","84","318","null","null","null","87.4","null","125","618","800","null","null","null","null","null","null","null","null","null"
"1426",458713,"Kevin Slowey","1426","100.00","0.309","0.194","0.349","0.503","0.359","null","null","113","366","null","null","null","86.9","null","127","695","719","null","null","null","null","null","null","null","null","null"
"1424",445156,"Sean Marshall","1424","100.00","0.274","0.163","0.318","0.437","0.334","null","null","91","332","null","null","null","81.4","null","125","642","761","null","null","null","null","null","null","null","null","null"
"1391",453192,"Andrew Miller","1391","100.00","0.273","0.158","0.313","0.431","0.343","null","null","85","311","null","null","null","88.6","null","106","556","820","null","null","null","null","null","null","null","null","null"
"1383",429720,"John Maine","1383","100.00","0.224","0.134","0.248","0.358","0.298","null","null","67","299","null","null","null","89.8","null","126","633","736","null","null","null","null","null","null","null","null","null"
"1367",434565,"Robinson Tejeda","1367","100.00","0.167","0.074","0.234","0.241","0.263","null","null","43","257","null","null","null","90.8","null","180","618","732","null","null","null","null","null","null","null","null","null"
"1360",463017,"Shairon Martis","1360","100.00","0.255","0.178","0.254","0.433","0.333","null","null","83","326","null","null","null","87.1","null","105","605","736","null","null","null","null","null","null","null","null","null"
"1358",407845,"Fernando Rodney","1358","100.00","0.249","0.135","0.290","0.384","0.324","null","null","70","281","null","null","null","91.6","null","124","563","771","null","null","null","null","null","null","null","null","null"
"1347",124604,"Jamey Wright","1347","100.00","0.247","0.119","0.286","0.366","0.327","null","null","73","295","null","null","null","89.0","null","100","520","798","null","null","null","null","null","null","null","null","null"
"1341",213711,"Jeff Weaver","1341","100.00","0.281","0.161","0.332","0.442","0.346","null","null","87","310","null","null","null","85.5","null","117","602","689","null","null","null","null","null","null","null","null","null"
"1337",470462,"Ramon Troncoso","1337","100.00","0.268","0.065","0.314","0.332","0.302","null","null","83","310","null","null","null","88.8","null","103","564","727","null","null","null","null","null","null","null","null","null"
"1334",445246,"Jeff Fulchino","1334","100.00","0.233","0.146","0.281","0.379","0.297","null","null","70","301","null","null","null","90.0","null","149","600","715","null","null","null","null","null","null","null","null","null"
"1333",457796,"Garrett Olson","1333","100.00","0.258","0.239","0.248","0.497","0.358","null","null","79","306","null","null","null","86.6","null","97","569","755","null","null","null","null","null","null","null","null","null"
"1322",488846,"Brian Duensing","1322","100.00","0.263","0.106","0.294","0.369","0.311","null","null","84","320","null","null","null","87.4","null","117","632","680","null","null","null","null","null","null","null","null","null"
"1320",451216,"Brian Wilson","1320","100.00","0.223","0.078","0.308","0.301","0.268","null","null","60","269","null","null","null","94.5","null","134","540","761","null","null","null","null","null","null","null","null","null"
"1316",122477,"John Smoltz","1316","100.00","0.300","0.192","0.354","0.492","0.355","null","null","95","317","null","null","null","87.5","null","150","618","680","null","null","null","null","null","null","null","null","null"
"1311",424144,"Oliver Perez","1311","100.00","0.273","0.213","0.311","0.486","0.386","null","null","69","253","null","null","null","87.2","null","104","514","776","null","null","null","null","null","null","null","null","null"
"1310",450351,"C.J. Wilson","1310","100.00","0.236","0.092","0.325","0.327","0.296","null","null","67","284","null","null","null","91.6","null","136","527","756","null","null","null","null","null","null","null","null","null"
"1307",283166,"Michael Gonzalez","1307","100.00","0.209","0.138","0.285","0.347","0.291","null","null","56","268","null","null","null","88.3","null","153","575","688","null","null","null","null","null","null","null","null","null"
"1304",276514,"Kevin Gregg","1304","100.00","0.229","0.198","0.260","0.427","0.322","null","null","60","262","null","null","null","88.6","null","133","561","730","null","null","null","null","null","null","null","null","null"
"1304",434438,"Billy Buckner","1304","100.00","0.306","0.179","0.353","0.485","0.371","null","null","94","307","null","null","null","85.9","null","146","606","690","null","null","null","null","null","null","null","null","null"
"1301",408310,"Aaron Heilman","1301","100.00","0.257","0.158","0.303","0.415","0.323","null","null","68","265","null","null","null","88.9","null","143","547","729","null","null","null","null","null","null","null","null","null"
"1299",432934,"Chris Young","1299","100.00","0.246","0.189","0.254","0.435","0.333","null","null","70","285","null","null","null","83.5","null","110","579","693","null","null","null","null","null","null","null","null","null"
"1291",450275,"Mark Lowe","1291","100.00","0.232","0.137","0.274","0.369","0.293","null","null","71","306","null","null","null","93.6","null","151","627","654","null","null","null","null","null","null","null","null","null"
"1291",455605,"J.D. Martin","1291","100.00","0.279","0.210","0.277","0.489","0.354","null","null","85","305","null","null","null","85.1","null","61","542","720","null","null","null","null","null","null","null","null","null"
"1279",430900,"Michael Wuertz","1279","100.00","0.188","0.130","0.269","0.319","0.249","null","null","52","276","null","null","null","87.8","null","234","555","712","null","null","null","null","null","null","null","null","null"
"1275",239795,"Chad Durbin","1275","100.00","0.220","0.150","0.257","0.370","0.325","null","null","56","254","null","null","null","87.4","null","109","509","744","null","null","null","null","null","null","null","null","null"
"1270",430911,"David Aardsma","1270","100.00","0.190","0.081","0.257","0.271","0.255","null","null","49","258","null","null","null","93.4","null","160","586","670","null","null","null","null","null","null","null","null","null"
"1266",431162,"Tim Stauffer","1266","100.00","0.259","0.146","0.294","0.405","0.334","null","null","71","274","null","null","null","86.1","null","106","519","730","null","null","null","null","null","null","null","null","null"
"1262",457732,"Andrew Bailey","1262","100.00","0.166","0.081","0.219","0.247","0.216","null","null","49","295","null","null","null","90.7","null","183","583","667","null","null","null","null","null","null","null","null","null"
"1262",446321,"Ross Detwiler","1262","100.00","0.289","0.116","0.328","0.405","0.338","null","null","87","301","null","null","null","88.1","null","87","549","691","null","null","null","null","null","null","null","null","null"
"1256",453344,"Brandon Morrow","1256","100.00","0.248","0.154","0.287","0.402","0.336","null","null","66","266","null","null","null","93.0","null","133","574","675","null","null","null","null","null","null","null","null","null"
"1249",469686,"Alfredo Aceves","1249","100.00","0.220","0.140","0.250","0.360","0.276","null","null","69","314","null","null","null","87.3","null","135","609","618","null","null","null","null","null","null","null","null","null"
"1249",434298,"Todd Coffey","1249","100.00","0.247","0.123","0.287","0.370","0.294","null","null","76","308","null","null","null","91.7","null","138","575","655","null","null","null","null","null","null","null","null","null"
"1243",408061,"Francisco Rodriguez","1243","100.00","0.203","0.131","0.256","0.335","0.288","null","null","51","251","null","null","null","88.5","null","161","527","692","null","null","null","null","null","null","null","null","null"
"1235",433578,"Lance Cormier","1235","100.00","0.249","0.123","0.264","0.372","0.299","null","null","75","301","null","null","null","85.1","null","86","551","670","null","null","null","null","null","null","null","null","null"
"1234",400089,"Rafael Soriano","1234","100.00","0.194","0.125","0.281","0.319","0.259","null","null","53","273","null","null","null","91.1","null","176","573","640","null","null","null","null","null","null","null","null","null"
"1231",110683,"Miguel Batista","1231","100.00","0.282","0.129","0.324","0.411","0.345","null","null","79","280","null","null","null","91.2","null","88","521","700","null","null","null","null","null","null","null","null","null"
"1228",455009,"Jonathan Broxton","1228","100.00","0.165","0.067","0.263","0.232","0.225","null","null","44","267","null","null","null","95.9","null","184","586","636","null","null","null","null","null","null","null","null","null"
"1212",150153,"Nelson Figueroa","1212","100.00","0.286","0.150","0.332","0.436","0.344","null","null","80","280","null","null","null","84.6","null","100","538","647","null","null","null","null","null","null","null","null","null"
"1209",150337,"Kip Wells","1209","100.00","0.227","0.129","0.250","0.356","0.311","null","null","60","264","null","null","null","90.2","null","105","500","696","null","null","null","null","null","null","null","null","null"
"1206",346797,"Grant Balfour","1206","100.00","0.235","0.120","0.298","0.355","0.306","null","null","59","251","null","null","null","92.4","null","123","549","652","null","null","null","null","null","null","null","null","null"
"1202",430962,"Dustin Nippert","1202","100.00","0.245","0.126","0.278","0.372","0.309","null","null","64","261","null","null","null","88.8","null","115","542","653","null","null","null","null","null","null","null","null","null"
"1201",425514,"Heath Bell","1201","100.00","0.213","0.075","0.297","0.287","0.260","null","null","54","254","null","null","null","90.6","null","129","522","667","null","null","null","null","null","null","null","null","null"
"1197",458006,"Matt Albers","1197","100.00","0.303","0.106","0.360","0.409","0.351","null","null","80","264","null","null","null","89.9","null","95","525","655","null","null","null","null","null","null","null","null","null"
"1196",430629,"Joel Hanrahan","1196","100.00","0.282","0.127","0.378","0.409","0.348","null","null","73","259","null","null","null","91.2","null","162","532","650","null","null","null","null","null","null","null","null","null"
"1194",430673,"Ramon E Ramirez","1194","100.00","0.233","0.153","0.266","0.385","0.314","null","null","61","262","null","null","null","91.5","null","157","562","609","null","null","null","null","null","null","null","null","null"
"1191",446899,"Brad Ziegler","1191","100.00","0.293","0.086","0.352","0.379","0.328","null","null","82","280","null","null","null","82.8","null","98","524","648","null","null","null","null","null","null","null","null","null"
"1186",425492,"Ryan Madson","1186","100.00","0.251","0.113","0.319","0.364","0.297","null","null","73","291","null","null","null","91.9","null","162","603","567","null","null","null","null","null","null","null","null","null"
"1184",407193,"Brandon Lyon","1184","100.00","0.205","0.136","0.231","0.341","0.276","null","null","56","273","null","null","null","88.6","null","117","564","578","null","null","null","null","null","null","null","null","null"
"1184",449097,"Jonathan Papelbon","1184","100.00","0.213","0.098","0.280","0.311","0.271","null","null","54","254","null","null","null","93.8","null","144","589","590","null","null","null","null","null","null","null","null","null"
"1180",502381,"Luke Gregerson","1180","100.00","0.221","0.089","0.319","0.311","0.277","null","null","62","280","null","null","null","86.8","null","194","545","581","null","null","null","null","null","null","null","null","null"
"1179",434958,"Sean Green","1179","100.00","0.240","0.127","0.284","0.367","0.320","null","null","64","267","null","null","null","85.5","null","108","463","677","null","null","null","null","null","null","null","null","null"
"1177",488674,"Burke Badenhop","1177","100.00","0.260","0.099","0.310","0.359","0.301","null","null","71","273","null","null","null","86.2","null","82","472","678","null","null","null","null","null","null","null","null","null"
"1173",407819,"Matt Thornton","1173","100.00","0.217","0.109","0.301","0.326","0.266","null","null","58","267","null","null","null","95.0","null","160","595","566","null","null","null","null","null","null","null","null","null"
"1170",434641,"Juan Gutierrez","1170","100.00","0.250","0.082","0.319","0.332","0.297","null","null","67","268","null","null","null","90.3","null","116","528","615","null","null","null","null","null","null","null","null","null"
"1166",448287,"Luke French","1166","100.00","0.314","0.206","0.332","0.520","0.384","null","null","87","277","null","null","null","84.4","null","106","549","609","null","null","null","null","null","null","null","null","null"
"1164",493247,"Peter Moylan","1164","100.00","0.245","0.072","0.314","0.317","0.295","null","null","65","265","null","null","null","86.9","null","134","509","615","null","null","null","null","null","null","null","null","null"
"1163",501957,"Chris Tillman","1163","100.00","0.297","0.232","0.302","0.529","0.383","null","null","77","259","null","null","null","87.4","null","85","500","652","null","null","null","null","null","null","null","null","null"
"1158",429440,"Edgar Gonzalez","1158","100.00","0.292","0.154","0.327","0.446","0.356","null","null","76","260","null","null","null","84.5","null","93","524","610","null","null","null","null","null","null","null","null","null"
"1157",425861,"Shawn Camp","1157","100.00","0.245","0.141","0.282","0.386","0.312","null","null","73","298","null","null","null","85.0","null","88","494","639","null","null","null","null","null","null","null","null","null"
"1156",346848,"John Grabow","1156","100.00","0.233","0.102","0.274","0.335","0.306","null","null","62","266","null","null","null","86.8","null","122","522","616","null","null","null","null","null","null","null","null","null"
"1154",119984,"Darren Oliver","1154","100.00","0.237","0.109","0.292","0.346","0.286","null","null","61","257","null","null","null","85.9","null","118","505","607","null","null","null","null","null","null","null","null","null"
"1153",425530,"Brian Stokes","1153","100.00","0.267","0.144","0.297","0.411","0.338","null","null","72","270","null","null","null","91.3","null","110","545","573","null","null","null","null","null","null","null","null","null"
"1153",433581,"Brad Thompson","1153","100.00","0.273","0.167","0.284","0.441","0.337","null","null","85","311","null","null","null","84.3","null","65","516","617","null","null","null","null","null","null","null","null","null"
"1150",150274,"Joe Nathan","1150","100.00","0.171","0.134","0.233","0.305","0.245","null","null","42","246","null","null","null","91.2","null","180","540","602","null","null","null","null","null","null","null","null","null"
"1146",457428,"James McDonald","1146","100.00","0.254","0.114","0.302","0.369","0.325","null","null","60","236","null","null","null","87.6","null","114","494","627","null","null","null","null","null","null","null","null","null"
"1145",408206,"Brett Myers","1145","100.00","0.272","0.265","0.272","0.537","0.367","null","null","74","272","null","null","null","85.8","null","79","472","655","null","null","null","null","null","null","null","null","null"
"1143",430941,"George Sherrill","1143","100.00","0.209","0.098","0.258","0.307","0.265","null","null","53","254","null","null","null","85.9","null","100","499","621","null","null","null","null","null","null","null","null","null"
"1142",400058,"Brad Lidge","1142","100.00","0.301","0.213","0.363","0.515","0.390","null","null","72","239","null","null","null","89.9","null","158","493","628","null","null","null","null","null","null","null","null","null"
"1136",543634,"Ryan Perry","1136","100.00","0.246","0.140","0.299","0.386","0.327","null","null","56","228","null","null","null","93.2","null","106","487","625","null","null","null","null","null","null","null","null","null"
"1135",434668,"Manny Delcarmen","1135","100.00","0.270","0.156","0.312","0.426","0.350","null","null","64","237","null","null","null","89.5","null","103","474","645","null","null","null","null","null","null","null","null","null"
"1133",434482,"Jesse Carlson","1133","100.00","0.258","0.158","0.290","0.415","0.317","null","null","67","260","null","null","null","85.8","null","92","530","585","null","null","null","null","null","null","null","null","null"
"1133",400010,"Jon Rauch","1133","100.00","0.262","0.139","0.296","0.401","0.314","null","null","70","267","null","null","null","87.2","null","101","528","590","null","null","null","null","null","null","null","null","null"
"1132",136734,"Octavio Dotel","1132","100.00","0.239","0.186","0.320","0.425","0.332","null","null","54","226","null","null","null","91.1","null","143","542","582","null","null","null","null","null","null","null","null","null"
"1131",460029,"Jensen Lewis","1131","100.00","0.249","0.225","0.278","0.474","0.343","null","null","62","249","null","null","null","87.0","null","120","465","654","null","null","null","null","null","null","null","null","null"
"1127",430665,"Brandon Medders","1127","100.00","0.248","0.118","0.291","0.366","0.308","null","null","63","254","null","null","null","83.2","null","109","477","619","null","null","null","null","null","null","null","null","null"
"1125",448179,"Rich Hill","1125","100.00","0.296","0.191","0.341","0.487","0.384","null","null","68","230","null","null","null","82.1","null","72","441","673","null","null","null","null","null","null","null","null","null"
"1122",462382,"Jim Johnson","1122","100.00","0.270","0.144","0.302","0.415","0.327","null","null","73","270","null","null","null","91.9","null","115","512","591","null","null","null","null","null","null","null","null","null"
"1118",449072,"Kyle McClellan","1118","100.00","0.229","0.086","0.271","0.314","0.289","null","null","56","245","null","null","null","87.1","null","81","458","644","null","null","null","null","null","null","null","null","null"
"1118",434663,"Juan Carlos Oviedo","1118","100.00","0.230","0.203","0.249","0.434","0.320","null","null","59","256","null","null","null","90.8","null","141","538","550","null","null","null","null","null","null","null","null","null"
"1117",430594,"Renyel Pinto","1117","100.00","0.237","0.112","0.297","0.348","0.327","null","null","53","224","null","null","null","87.9","null","117","447","657","null","null","null","null","null","null","null","null","null"
"1116",285079,"R.A. Dickey","1116","100.00","0.290","0.165","0.319","0.455","0.360","null","null","74","255","null","null","null","78.0","null","79","470","638","null","null","null","null","null","null","null","null","null"
"1115",425528,"Seth McClung","1115","100.00","0.267","0.190","0.277","0.457","0.359","null","null","62","232","null","null","null","90.3","null","79","463","637","null","null","null","null","null","null","null","null","null"
"1114",434181,"Brandon League","1114","100.00","0.257","0.154","0.327","0.411","0.319","null","null","72","280","null","null","null","92.5","null","166","556","539","null","null","null","null","null","null","null","null","null"
"1110",466412,"Luis Perdomo","1110","100.00","0.246","0.220","0.275","0.466","0.349","null","null","57","232","null","null","null","91.2","null","128","499","593","null","null","null","null","null","null","null","null","null"
"1109",444520,"Craig Breslow","1109","100.00","0.197","0.127","0.220","0.324","0.273","null","null","48","244","null","null","null","87.4","null","114","520","584","null","null","null","null","null","null","null","null","null"
"1109",430613,"Ronald Belisario","1109","100.00","0.201","0.085","0.249","0.286","0.265","null","null","52","259","null","null","null","93.9","null","111","507","563","null","null","null","null","null","null","null","null","null"
"1108",150407,"Guillermo Mota","1108","100.00","0.224","0.143","0.240","0.367","0.294","null","null","53","237","null","null","null","91.4","null","95","494","576","null","null","null","null","null","null","null","null","null"
"1108",150188,"Francisco Cordero","1108","100.00","0.243","0.063","0.306","0.305","0.285","null","null","58","239","null","null","null","93.0","null","126","492","606","null","null","null","null","null","null","null","null","null"
"1107",430963,"Ramon Pena","1107","100.00","0.283","0.133","0.327","0.416","0.327","null","null","81","286","null","null","null","91.6","null","146","533","557","null","null","null","null","null","null","null","null","null"
"1105",434442,"J.P. Howell","1105","100.00","0.197","0.130","0.260","0.326","0.283","null","null","47","239","null","null","null","83.2","null","136","431","659","null","null","null","null","null","null","null","null","null"
"1105",493137,"Daisuke Matsuzaka","1105","100.00","0.325","0.209","0.382","0.534","0.403","null","null","81","249","null","null","null","88.2","null","102","496","604","null","null","null","null","null","null","null","null","null"
"1104",489189,"Josh Outman","1104","100.00","0.212","0.144","0.234","0.356","0.284","null","null","53","250","null","null","null","88.6","null","106","474","625","null","null","null","null","null","null","null","null","null"
"1096",450665,"Kris Medlen","1096","100.00","0.256","0.138","0.335","0.394","0.318","null","null","65","254","null","null","null","86.6","null","112","450","631","null","null","null","null","null","null","null","null","null"
"1087",462995,"Rick Van Den Hurk","1087","100.00","0.255","0.243","0.273","0.498","0.349","null","null","62","243","null","null","null","89.5","null","106","496","568","null","null","null","null","null","null","null","null","null"
"1086",519240,"Marc Rzepczynski","1086","100.00","0.225","0.141","0.273","0.366","0.303","null","null","51","227","null","null","null","85.2","null","84","411","672","null","null","null","null","null","null","null","null","null"
"1082",407298,"Jason Jennings","1082","100.00","0.286","0.167","0.319","0.453","0.350","null","null","67","234","null","null","null","85.8","null","101","462","602","null","null","null","null","null","null","null","null","null"
"1082",133982,"Bob Howry","1082","100.00","0.214","0.137","0.238","0.350","0.276","null","null","50","234","null","null","null","90.5","null","121","524","529","null","null","null","null","null","null","null","null","null"
"1080",136600,"Bruce Chen","1080","100.00","0.301","0.211","0.325","0.512","0.379","null","null","74","246","null","null","null","83.1","null","73","478","580","null","null","null","null","null","null","null","null","null"
"1079",407825,"Matt Guerrier","1079","100.00","0.207","0.132","0.214","0.339","0.262","null","null","58","280","null","null","null","88.0","null","102","533","527","null","null","null","null","null","null","null","null","null"
"1072",219594,"Tomo Ohka","1072","100.00","0.278","0.256","0.255","0.534","0.363","null","null","77","277","null","null","null","85.5","null","76","520","542","null","null","null","null","null","null","null","null","null"
"1071",430680,"Justin Lehr","1071","100.00","0.286","0.214","0.280","0.500","0.371","null","null","72","252","null","null","null","82.1","null","66","457","604","null","null","null","null","null","null","null","null","null"
"1068",457448,"Matt Harrison","1068","100.00","0.316","0.184","0.336","0.500","0.379","null","null","81","256","null","null","null","88.5","null","72","465","595","null","null","null","null","null","null","null","null","null"
"1066",434665,"Nick Masset","1066","100.00","0.203","0.113","0.251","0.316","0.261","null","null","54","266","null","null","null","91.9","null","140","496","565","null","null","null","null","null","null","null","null","null"
"1066",276056,"Danys Baez","1066","100.00","0.220","0.119","0.231","0.340","0.283","null","null","59","268","null","null","null","92.1","null","70","475","573","null","null","null","null","null","null","null","null","null"
"1060",276530,"Scott Linebrink","1060","100.00","0.304","0.200","0.361","0.504","0.377","null","null","70","230","null","null","null","90.5","null","93","491","544","null","null","null","null","null","null","null","null","null"
"1058",136263,"Tim Byrdak","1058","100.00","0.178","0.192","0.188","0.370","0.297","null","null","39","219","null","null","null","86.4","null","119","463","586","null","null","null","null","null","null","null","null","null"
"1057",122620,"Russ Springer","1057","100.00","0.293","0.177","0.345","0.470","0.346","null","null","68","232","null","null","null","89.2","null","150","596","446","null","null","null","null","null","null","null","null","null"
"1055",493157,"Koji Uehara","1055","100.00","0.270","0.175","0.303","0.445","0.318","null","null","71","263","null","null","null","84.2","null","126","545","503","null","null","null","null","null","null","null","null","null"
"1053",461872,"Anthony Swarzak","1053","100.00","0.311","0.201","0.322","0.512","0.379","null","null","76","244","null","null","null","87.5","null","47","432","614","null","null","null","null","null","null","null","null","null"
"1042",435179,"Scott Olsen","1042","100.00","0.320","0.243","0.348","0.564","0.397","null","null","83","259","null","null","null","85.1","null","105","494","538","null","null","null","null","null","null","null","null","null"
"1041",445926,"Jesse Chavez","1041","100.00","0.263","0.195","0.283","0.458","0.337","null","null","69","262","null","null","null","92.4","null","107","510","515","null","null","null","null","null","null","null","null","null"
"1041",454537,"Jared Burton","1041","100.00","0.261","0.162","0.303","0.423","0.330","null","null","61","234","null","null","null","89.3","null","122","520","493","null","null","null","null","null","null","null","null","null"
"1040",493416,"Takashi Saito","1040","100.00","0.244","0.122","0.291","0.366","0.313","null","null","50","205","null","null","null","88.3","null","96","428","601","null","null","null","null","null","null","null","null","null"
"1038",506606,"Hideki Okajima","1038","100.00","0.242","0.152","0.281","0.394","0.307","null","null","56","231","null","null","null","84.0","null","99","458","563","null","null","null","null","null","null","null","null","null"
"1029",502609,"Daniel Herrera","1029","100.00","0.276","0.127","0.315","0.404","0.326","null","null","63","228","null","null","null","77.2","null","91","432","583","null","null","null","null","null","null","null","null","null"
"1027",459939,"Mitchell Boggs","1027","100.00","0.311","0.140","0.376","0.452","0.377","null","null","71","228","null","null","null","89.6","null","101","419","600","null","null","null","null","null","null","null","null","null"
"1027",121250,"Mariano Rivera","1027","100.00","0.197","0.115","0.248","0.311","0.243","null","null","48","244","null","null","null","91.8","null","85","478","539","null","null","null","null","null","null","null","null","null"
"1026",124000,"David Weathers","1026","100.00","0.232","0.197","0.234","0.430","0.318","null","null","53","228","null","null","null","86.9","null","73","435","578","null","null","null","null","null","null","null","null","null"
"1018",425606,"Kiko Calero","1018","100.00","0.180","0.055","0.261","0.235","0.243","null","null","36","200","null","null","null","83.8","null","126","392","604","null","null","null","null","null","null","null","null","null"
"1016",115629,"LaTroy Hawkins","1016","100.00","0.252","0.122","0.282","0.374","0.297","null","null","60","238","null","null","null","91.8","null","83","465","537","null","null","null","null","null","null","null","null","null"
"1012",448592,"Cla Meredith","1012","100.00","0.294","0.089","0.329","0.383","0.333","null","null","73","248","null","null","null","83.1","null","120","484","490","null","null","null","null","null","null","null","null","null"
"995",112526,"Bartolo Colon","995","100.00","0.280","0.236","0.283","0.516","0.359","null","null","69","246","null","null","null","88.7","null","61","430","551","null","null","null","null","null","null","null","null","null"
"987",461325,"Tyler Clippard","987","100.00","0.172","0.177","0.201","0.349","0.280","null","null","36","209","null","null","null","86.7","null","141","432","543","null","null","null","null","null","null","null","null","null"
"987",132260,"Sidney Ponson","987","100.00","0.332","0.164","0.358","0.496","0.381","null","null","79","238","null","null","null","88.9","null","55","404","572","null","null","null","null","null","null","null","null","null"
"985",467726,"Jose Mijares","985","100.00","0.224","0.126","0.262","0.350","0.287","null","null","50","223","null","null","null","89.7","null","94","452","525","null","null","null","null","null","null","null","null","null"
"983",430634,"Sean Burnett","983","100.00","0.181","0.136","0.199","0.317","0.269","null","null","36","199","null","null","null","86.2","null","91","394","550","null","null","null","null","null","null","null","null","null"
"980",453198,"Chris Perez","980","100.00","0.201","0.157","0.254","0.358","0.300","null","null","41","204","null","null","null","91.6","null","100","417","548","null","null","null","null","null","null","null","null","null"
"978",457461,"Sean White","978","100.00","0.216","0.086","0.229","0.302","0.260","null","null","50","232","null","null","null","92.0","null","64","459","508","null","null","null","null","null","null","null","null","null"
"978",408072,"Jason Bulger","978","100.00","0.207","0.176","0.258","0.383","0.294","null","null","46","222","null","null","null","88.2","null","103","392","577","null","null","null","null","null","null","null","null","null"
"975",434159,"Dan Meyer","975","100.00","0.219","0.130","0.260","0.349","0.280","null","null","47","215","null","null","null","88.4","null","106","439","529","null","null","null","null","null","null","null","null","null"
"974",134268,"Kerry Wood","974","100.00","0.233","0.141","0.295","0.374","0.313","null","null","48","206","null","null","null","92.6","null","106","418","551","null","null","null","null","null","null","null","null","null"
"973",430083,"Brian Sanches","973","100.00","0.235","0.117","0.287","0.352","0.308","null","null","50","213","null","null","null","86.1","null","110","440","495","null","null","null","null","null","null","null","null","null"
"971",211041,"Ryan Franklin","971","100.00","0.220","0.076","0.263","0.296","0.271","null","null","49","223","null","null","null","87.6","null","80","437","521","null","null","null","null","null","null","null","null","null"
"966",150118,"Brian Fuentes","966","100.00","0.254","0.124","0.296","0.378","0.320","null","null","53","209","null","null","null","86.1","null","89","418","531","null","null","null","null","null","null","null","null","null"
"965",425768,"Angel Guzman","965","100.00","0.192","0.154","0.205","0.346","0.266","null","null","41","214","null","null","null","92.3","null","113","469","479","null","null","null","null","null","null","null","null","null"
"962",346793,"Jeremy Affeldt","962","100.00","0.197","0.080","0.250","0.277","0.271","null","null","42","213","null","null","null","89.2","null","97","377","570","null","null","null","null","null","null","null","null","null"
"962",450729,"Doug Fister","962","100.00","0.264","0.205","0.271","0.469","0.337","null","null","63","239","null","null","null","85.1","null","69","417","539","null","null","null","null","null","null","null","null","null"
"960",425555,"Daniel Cabrera","960","100.00","0.285","0.150","0.302","0.435","0.373","null","null","59","207","null","null","null","88.0","null","58","383","566","null","null","null","null","null","null","null","null","null"
"960",430630,"Jason Frasor","960","100.00","0.208","0.077","0.262","0.285","0.250","null","null","43","207","null","null","null","91.0","null","98","440","505","null","null","null","null","null","null","null","null","null"
"960",407297,"Juan Cruz","960","100.00","0.246","0.166","0.278","0.412","0.336","null","null","46","187","null","null","null","89.5","null","90","414","536","null","null","null","null","null","null","null","null","null"
"960",284566,"Adam Eaton","960","100.00","0.316","0.257","0.340","0.573","0.410","null","null","65","206","null","null","null","85.6","null","75","424","519","null","null","null","null","null","null","null","null","null"
"958",400076,"Shane Loux","958","100.00","0.343","0.151","0.356","0.494","0.387","null","null","84","245","null","null","null","88.9","null","43","419","530","null","null","null","null","null","null","null","null","null"
"955",429783,"Rafael Betancourt","955","100.00","0.214","0.117","0.282","0.330","0.268","null","null","44","206","null","null","null","90.2","null","140","506","425","null","null","null","null","null","null","null","null","null"
"954",502032,"Bud Norris","954","100.00","0.272","0.175","0.318","0.447","0.347","null","null","59","217","null","null","null","91.7","null","109","419","524","null","null","null","null","null","null","null","null","null"
"944",458220,"Esmerling Vasquez","944","100.00","0.255","0.127","0.308","0.382","0.330","null","null","52","204","null","null","null","90.6","null","126","441","494","null","null","null","null","null","null","null","null","null"
"942",435400,"Jason Motte","942","100.00","0.264","0.204","0.303","0.468","0.347","null","null","57","216","null","null","null","93.6","null","90","440","494","null","null","null","null","null","null","null","null","null"
"940",448165,"Matt Capps","940","100.00","0.323","0.208","0.362","0.531","0.384","null","null","73","226","null","null","null","91.3","null","88","465","455","null","null","null","null","null","null","null","null","null"
